ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,6.44 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.85 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,2.62 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,3.71 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,18.90 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.99 ,PROVISIONS,V002406265
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,15.60 ,PROVISIONS,V002406266
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,36.00 ,PROVISIONS,V002406266
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,8.98 ,PROVISIONS,V002406266
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,29.75 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.25 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.54 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.54 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.75 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.90 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.97 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.75 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.12 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.65 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.25 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.60 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,12.50 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.91 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,21.60 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.75 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,10.02 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,10.80 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,7.00 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.44 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.44 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.44 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.44 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,7.50 ,PROVISIONS,V002406267
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.80 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.00 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.70 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.32 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.32 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,7.94 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.20 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.10 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.98 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.00 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.46 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.25 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,15.00 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,21.60 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,8.74 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.20 ,PROVISIONS,V002406268
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,18.36 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.50 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,25.20 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.30 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.98 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.98 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.75 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.80 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.79 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.75 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.17 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.60 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.20 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,17.48 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,81.00 ,PROVISIONS,V002406269
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,26.00 ,PROVISIONS,V002406270
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,26.00 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.25 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.48 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.00 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.72 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.20 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,18.40 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.25 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.85 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.20 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.97 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.64 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.80 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.00 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.45 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.22 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.97 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,21.60 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,13.50 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,7.00 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,6.20 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,11.60 ,PROVISIONS,V002406271
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.25 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.80 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.99 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.50 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.90 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,2.10 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.69 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.96 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,0.79 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,4.50 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,1.20 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,7.35 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.22 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,3.22 ,PROVISIONS,V002406272
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,RALPH LIVESEY,17-Apr-25,14.70 ,PROVISIONS,V002406273
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,11.43 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,39.01 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,17.56 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,9.49 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,9.98 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,23.34 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,21.06 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,6.49 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,13.71 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,1.95 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,11.68 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,34.79 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,8.31 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.62 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,6.44 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,19.79 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,17.66 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,21.96 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.49 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,7.25 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,7.86 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,1.31 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,11.01 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,27.86 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,5.01 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,26.72 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,12.71 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,10.34 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.60 ,PROVISIONS,V002406274
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,3.81 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,36.00 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,36.00 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,19.44 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,5.01 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,46.05 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,7.78 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,3.32 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,4.99 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,5.06 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,11.00 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,6.28 ,PROVISIONS,V002406275
ROCHDALE BOROUGH COUNCIL,17-Apr-25,NEIGHBOURHOODS AND ENVIRONMENT,DUNSTERS FARM LIMITED,17-Apr-25,1.85 ,PROVISIONS,V002406275
